id,country,iso3,gwno,year,geo_id,geolocation,level,adm1,adm2,adm3,location,historical,hist_country,disastertype,disasterno,Latitude,Longitude
02-464,New Zealand,NEW,920,2016,32830,Kaikoura,2,Canterbury,Kaikoura,NA, Kaikoura ,0,NA,earthquake,2016-0395,-42.19829323,173.6436399
02-511,Peru,PER,135,2016,33132,Quechualla,3,Arequipa,La Union,Quechualla,"

Cabanoconde",0,NA,earthquake,2016-0298,-15.28954453,-73.07064305
02-515,Peru,PER,135,2018,33200,Huanca Sancos,2,Ayacucho,Huanca Sancos,NA, Sancos district,0,NA,earthquake,2018-0011,-13.94389145,-74.46064383
02-515,Peru,PER,135,2018,33202,Paucar Del Sara Sara,2,Ayacucho,Paucar Del Sara Sara,NA, Paucar del Sara Sara provinces ,0,NA,earthquake,2018-0011,-15.1226907,-73.26198002
02-515,Peru,PER,135,2018,33203,Lucanas,2,Ayacucho,Lucanas,NA, Lucanas,0,NA,earthquake,2018-0011,-14.61603686,-74.34597296
02-515,Peru,PER,135,2018,33207,Condesuyos,2,Arequipa,Condesuyos,NA, Rio Grande district ,0,NA,earthquake,2018-0011,-15.59719979,-72.73087862
02-537,Philippines,PHI,840,2017,33441,Kananga,2,Leyte,Kananga,NA,Kananga ,0,NA,earthquake,2017-0247,11.16896895,124.5640101
02-537,Philippines,PHI,840,2017,33442,Ormoc City,2,Leyte,Ormoc City,NA, Ormoc City,0,NA,earthquake,2017-0247,11.05524611,124.635705
02-537,Philippines,PHI,840,2017,33443,Carigara,2,Leyte,Carigara,NA, Carigara,0,NA,earthquake,2017-0247,11.23680084,124.6931031
02-618,Tajikistan,TAJ,702,2016,33863,Rasht,2,Tadzhikistan Territories,Rasht,NA,Garmskiy district,0,NA,earthquake,2016-0251,39.1763606,70.41494383
02-623,Tanzania,TAZ,510,2016,33896,Karagwe,2,Kagera,Karagwe,NA, Karagwe,0,NA,earthquake,2016-0329,-1.750161337,31.09160599
02-623,Tanzania,TAZ,510,2016,33897,Missenyi,2,Kagera,Missenyi,NA, Missenyi district ,0,NA,earthquake,2016-0329,-1.144723523,31.41047595
02-623,Tanzania,TAZ,510,2016,33898,Bukoba Rural,2,Kagera,Bukoba Rural,NA,Bukoba,0,NA,earthquake,2016-0329,-1.434893815,31.58635743
02-646,Uganda,UGA,500,2016,34115,Kakuuto,2,Rakai,Kakuuto,NA,Kakuuto district,0,NA,earthquake,2016-0329,-0.888168317,31.51103647
Feb-86,China,CHN,710,2016,34958,Shihezi,2,Xinjiang Uygur,Shihezi,NA,Near Shihezi district ,0,NA,earthquake,2016-0526,44.30701816,86.03626513
06-141,Indonesia,INS,850,2015,44022,Sorong,2,Papua Barat,Sorong,NA,Sorong district ,0,NA,earthquake,2015-0415,-1.116228766,131.5642837
06-167,Kyrgyzstan,KYR,703,2015,44171,Chong-Alay,2,Osh,Chong-Alay,NA,Chong-Alay,0,NA,earthquake,2015-0512,39.53386038,72.24431361
06-167,Kyrgyzstan,KYR,703,2015,44172,Aravan,2,Osh,Aravan,NA, Aravan districts ,0,NA,earthquake,2015-0512,40.45412355,72.4293541
06-167,Kyrgyzstan,KYR,703,2015,44173,Kara-Kuldja,2,Osh,Kara-Kuldja,NA, Kara-Kulja,0,NA,earthquake,2015-0512,40.45288434,74.10635097
06-167,Kyrgyzstan,KYR,703,2015,44175,Kara-Suu,2,Osh,Kara-Suu,NA, Kara-Suu,0,NA,earthquake,2015-0512,40.34279698,73.04199035
06-208,Pakistan,PAK,770,2015,44289,Muzaffargarh,3,Punjab,Dera Ghazi Khan,Muzaffargarh, Muzaffargarh District,0,NA,earthquake,2015-0476,30.02572403,71.02855993
06-208,Pakistan,PAK,770,2015,44291,Gujranwala,2,Punjab,Gujranwala,NA, Gujranwala District,0,NA,earthquake,2015-0476,32.3331629,74.07475121
06-208,Pakistan,PAK,770,2015,44294,Jhang,3,Punjab,Faisalabad,Jhang, Jhang District,0,NA,earthquake,2015-0476,31.31425051,72.34038772
06-209,Pakistan,PAK,770,2015,44300,Khyber,3,F.A.T.A.,F.A.T.A.,Khyber,Khyber Agency district ,0,NA,earthquake,2015-0571,33.95647962,71.06082529
23-Jun,Bangladesh,BNG,771,2015,44357,Bogra,2,Rajshahi,Bogra,NA, Bogra,0,NA,earthquake,2015-0144,24.82445817,89.37879174
23-Jun,Bangladesh,BNG,771,2015,44358,Narayanganj,2,Dhaka,Narayanganj,NA, Narayanganj,0,NA,earthquake,2015-0144,23.72321775,90.57800728
23-Jun,Bangladesh,BNG,771,2015,44361,Sunamganj,2,Sylhet,Sunamganj,NA, Sunamganj district ,0,NA,earthquake,2015-0144,24.938077,91.34586471
23-Jun,Bangladesh,BNG,771,2015,44363,Pabna,2,Rajshahi,Pabna,NA, Pabna districts ,0,NA,earthquake,2015-0144,24.05317168,89.38533219
23-Jun,Bangladesh,BNG,771,2015,44364,Naogaon,2,Rajshahi,Naogaon,NA, Naogaon,0,NA,earthquake,2015-0144,24.89933861,88.75197056
23-Jun,Bangladesh,BNG,771,2015,44365,Gaibandha,2,Rangpur,Gaibandha,NA, Gaibandha district ,0,NA,earthquake,2015-0144,25.29872219,89.50584504
23-Jun,Bangladesh,BNG,771,2015,44366,Gazipur,2,Dhaka,Gazipur,NA, Gazipur,0,NA,earthquake,2015-0144,24.09842443,90.44499793
23-Jun,Bangladesh,BNG,771,2015,44367,Feni,2,Chittagong,Feni,NA, Feni districts ,0,NA,earthquake,2015-0144,22.99473431,91.4121061
23-Jun,Bangladesh,BNG,771,2015,44368,Comilla,2,Chittagong,Comilla,NA, Comilla,0,NA,earthquake,2015-0144,23.43687525,91.03391204
23-Jun,Bangladesh,BNG,771,2015,44369,Gangachara,3,Rangpur,Rangpur,Gangachara, Gangachara area ,0,NA,earthquake,2015-0144,25.87421796,89.19339081
23-Jun,Bangladesh,BNG,771,2015,44370,Savar,3,Dhaka,Dhaka,Savar,Savar area ,0,NA,earthquake,2015-0144,23.88105554,90.28076238
23-Jun,Bangladesh,BNG,771,2015,44371,Gopalganj,2,Dhaka,Gopalganj,NA, Gopalganj districts ,0,NA,earthquake,2015-0144,23.10553285,89.89951154
23-Jun,Bangladesh,BNG,771,2015,44373,Habiganj,2,Sylhet,Habiganj,NA, Habiganj district ,0,NA,earthquake,2015-0144,24.3683733,91.43027715
06-261,Tajikistan,TAJ,702,2015,44483,Rushon,2,Gorno-Badakhshan,Rushon,NA, Rushanskiy,0,NA,earthquake,2015-0528,38.07975209,72.14412628
06-261,Tajikistan,TAJ,702,2015,44484,Shughnon,2,Gorno-Badakhshan,Shughnon,NA, Shugnanskiy,0,NA,earthquake,2015-0528,37.60843809,72.21181515
06-261,Tajikistan,TAJ,702,2015,44486,Murghob,2,Gorno-Badakhshan,Murghob,NA,Badakhshoni Kuni province,0,NA,earthquake,2015-0528,38.28534257,73.55763035
06-261,Tajikistan,TAJ,702,2015,44487,Vanj,2,Gorno-Badakhshan,Vanj,NA, Vanchskiy,0,NA,earthquake,2015-0528,38.40714131,71.79290288
03-Jun,Afghanistan,AFG,700,2015,44655,Ishkashim,2,Badakhshan,Ishkashim,NA,Eshkmesh district,0,NA,earthquake,2015-0571,36.80779342,71.42759775
Jun-60,China,CHN,710,2015,44830,Shigatse,2,Xizang,Shigatse,NA,Shigatse district ,0,NA,earthquake,2015-0175,29.51500936,86.42933317
Jun-86,Democratic Republic Of The Congo,ZAI,490,2015,44908,Kabare,2,Sud-Kivu,Kabare,NA,Kabare,0,NA,earthquake,2015-0336,-2.430005127,28.63740466
Jun-86,Democratic Republic Of The Congo,ZAI,490,2015,44909,Bukavu,2,Sud-Kivu,Bukavu,NA, Bukavu ,0,NA,earthquake,2015-0336,-2.500488938,28.8458566
562,Bangladesh,BGD,771,2000,1990,Maheshkhali,3,Chittagong,Cox'S Bazar,Maheshkhali,Maheshkhali,0,NA,earthquake,2000-0023,21.61555452,91.92208785
26,Afghanistan,AFG,700,2000,261,Nuristan,1,Nuristan,NA,NA,Nuristan,0,NA,earthquake,2000-0063,35.41144261,70.80035231
28,Afghanistan,AFG,700,2001,137,Jabalussaraj,2,Parwan,Jabalussaraj,NA,Jabalussaraj,0,NA,earthquake,2001-0233,35.11729162,69.17712677
28,Afghanistan,AFG,700,2001,171,Kapisa,1,Kapisa,NA,NA,Kapisa,0,NA,earthquake,2001-0233,34.96197285,69.61853801
28,Afghanistan,AFG,700,2001,273,Panjshir,1,Panjshir,NA,NA,Panjsher,0,NA,earthquake,2001-0233,35.45479053,69.82098733
29,Afghanistan,AFG,700,2002,151,Kabul,1,Kabul,NA,NA,Kaboul,0,NA,earthquake,2002-0122,34.55788293,69.31210786
29,Afghanistan,AFG,700,2002,324,Takhar,1,Takhar,NA,NA,Takhar province,0,NA,earthquake,2002-0122,36.70599574,69.77863762
31,Afghanistan,AFG,700,2002,236,Nahrin,2,Baghlan,Nahrin,NA,Nahrin,0,NA,earthquake,2002-0175,35.9875658,69.12915394
33,Afghanistan,AFG,700,2002,237,Nahrin,2,Baghlan,Nahrin,NA,Nahrin district,0,NA,earthquake,2002-0208,35.9875658,69.12915394
37,Afghanistan,AFG,700,2003,178,Khan Char Bagh,2,Faryab,Khan Char Bagh,NA,Yaka Bagh,0,NA,earthquake,2003-0236,37.11372159,65.2240833
37,Afghanistan,AFG,700,2003,325,Takhar,1,Takhar,NA,NA,Takhar,0,NA,earthquake,2003-0236,36.70599574,69.77863762
46,Afghanistan,AFG,700,2004,269,Paktya,1,Paktya,NA,NA,Paktya province,0,NA,earthquake,2004-0436,33.68072178,69.42562437
52,Afghanistan,AFG,700,2005,313,Surkh Rod,2,Nangarhar,Surkh Rod,NA,Jalalabad district,0,NA,earthquake,2005-0575,34.40034344,70.25844087
53,Afghanistan,AFG,700,2005,3,Alishing,2,Laghman,Alishing,NA,Alishang,0,NA,earthquake,2005-0686,34.80963098,70.06877753
53,Afghanistan,AFG,700,2005,19,Badakhshan,1,Badakhshan,NA,NA,Badakhsan,0,NA,earthquake,2005-0686,37.03277237,71.46118314
53,Afghanistan,AFG,700,2005,314,Surkh Rod,2,Nangarhar,Surkh Rod,NA,Jalalabad,0,NA,earthquake,2005-0686,34.40034344,70.25844087
74,Afghanistan,AFG,700,2010,293,Samangan,1,Samangan,NA,NA,Samangan,0,NA,earthquake,2010-0669,35.95045451,67.74064066
84,Afghanistan,AFG,700,2012,154,Kabul,1,Kabul,NA,NA,Guzargah-e,0,NA,earthquake,2012-0164,34.55788293,69.31210786
87,Afghanistan,AFG,700,2013,193,Kohistan,2,Badghis,Kohistan,NA,Hasarak,0,NA,earthquake,2013-0151,35.34259305,64.93603531
87,Afghanistan,AFG,700,2013,229,Markazi Bihsud,2,Wardak,Markazi Bihsud,NA,Behsud,0,NA,earthquake,2013-0151,34.39936129,67.79240556
108,Albania,ALB,339,2009,394,Peshkopi,3,Diber,Dibres,Peshkopi,Peshkopi,0,NA,earthquake,2009-0366,41.68032243,20.42457371
146,Algeria,DZA,615,2003,651,Zemmouri,2,Boumerdes,Zemmouri,NA,Zemmouri,0,NA,earthquake,2003-0255,36.78554568,3.603563449
149,Algeria,DZA,615,2004,482,Boumerdes,1,Boumerdes,NA,NA,Boumerdes region,0,NA,earthquake,2004-0011,36.72789281,3.636741514
152,Algeria,DZA,615,2004,483,Boumerdes,1,Boumerdes,NA,NA,Boumerdes,0,NA,earthquake,2004-0620,36.72789281,3.636741514
156,Algeria,DZA,615,2006,456,Bejaia,2,Bejaia,Bejaia,NA,Laalam,0,NA,earthquake,2006-0149,36.57848435,4.838826693
169,Algeria,DZA,615,2014,441,Alger,1,Alger,NA,NA,Alger,0,NA,earthquake,2014-0298,36.707393,3.056515494
169,Algeria,DZA,615,2014,488,Boumerdes,1,Boumerdes,NA,NA,Boumerdes,0,NA,earthquake,2014-0298,36.72789281,3.636741514
652,Barbados,BRB,NA,2007,2312,Saint Michael,1,Saint Michael,NA,NA,Bridgetown,0,NA,earthquake,2007-0572,13.11742003,-59.60003481
721,Bhutan,BTN,760,2009,2427,Monggar,1,Monggar,NA,NA,Monggar,0,NA,earthquake,2009-0406,27.26514599,91.22068689
721,Bhutan,BTN,760,2009,2433,Trashigang,1,Trashigang,NA,NA,Trashigang,0,NA,earthquake,2009-0406,27.27247733,91.7419687
722,Bhutan,BTN,760,2011,2428,Paro,1,Paro,NA,NA,Paro,0,NA,earthquake,2011-0351,27.49652917,89.36535286
722,Bhutan,BTN,760,2011,2432,Thimphu,1,Thimphu,NA,NA,Thimphu,0,NA,earthquake,2011-0351,27.59827867,89.54078707
895,Bulgaria,BGR,355,2006,3065,Kardzhali,1,Kardzhali,NA,NA,Kardzhali,0,NA,earthquake,2006-0148,41.52615945,25.44256668
903,Bulgaria,BGR,355,2012,3091,Pernik,1,Pernik,NA,NA,Pernik,0,NA,earthquake,2012-0152,42.61403006,22.85227211
924,Burundi,BDI,516,2004,3281,Rugombo,2,Cibitoke,Rugombo,NA,Cibitoke-Rugombo,0,NA,earthquake,2004-0671,-2.820999404,29.09480699
1123,Chile,CHL,155,2010,3666,Araucania,1,Araucania,NA,NA,La Araucania,0,NA,earthquake,2010-0091,-38.69503613,-72.27981719
1123,Chile,CHL,155,2010,3730,Maule,1,Maule,NA,NA,Maule,0,NA,earthquake,2010-0091,-35.57664423,-71.41673653
1123,Chile,CHL,155,2010,3739,O'Higgins,3,Aisen Del General Carlos Ibanez Del Campo,Capitan Prat,O'Higgins,O'Higgins,0,NA,earthquake,2010-0091,-48.50027038,-72.91210195
1123,Chile,CHL,155,2010,3790,Valparaiso,1,Valparaiso,NA,NA,Valparaiso,0,NA,earthquake,2010-0091,-32.65699609,-71.39461035
1125,Chile,CHL,155,2012,3680,Bio-Bio,1,Bio-Bio,NA,NA,Bio-Bio,0,NA,earthquake,2012-0126,-37.15268452,-72.23774239
1125,Chile,CHL,155,2012,3740,Parral,3,Maule,Linares,Parral,Parral,0,NA,earthquake,2012-0126,-36.17174953,-71.61231672
1125,Chile,CHL,155,2012,3769,Santiago,2,Region Metropolitana De Santiago,Santiago,NA,Santiago,0,NA,earthquake,2012-0126,-33.30455324,-70.61612308
1126,Chile,CHL,155,2014,3717,Iquique,3,Tarapaca,Iquique,Iquique,Alto Hospicio,0,NA,earthquake,2014-0094,-20.13895983,-69.40659999
1393,China,CHN,710,2003,4549,Qinghai,1,Qinghai,NA,NA,Qinghai province,0,NA,earthquake,2003-0183,35.74896959,96.00370543
1402,China,CHN,710,2003,4532,Nei Mongol,1,Nei Mongol,NA,NA,Balin-Zuo Qi,0,NA,earthquake,2003-0402,44.08653703,113.915341
1408,China,CHN,710,2003,3805,Anhui,1,Anhui,NA,NA,Min Xian,0,NA,earthquake,2003-0546,31.82592929,117.226195
1413,China,CHN,710,2004,4533,Nei Mongol,1,Nei Mongol,NA,NA,Nei Mongol Zizhiqu,0,NA,earthquake,2004-0126,44.08653703,113.915341
1415,China,CHN,710,2004,4550,Qinghai,1,Qinghai,NA,NA,Qinghai,0,NA,earthquake,2004-0680,35.74896959,96.00370543
1457,China,CHN,710,2005,4465,Jiangxi,1,Jiangxi,NA,NA,Jiujiang,0,NA,earthquake,2005-0651,27.61292064,115.720715
1471,China,CHN,710,2006,4164,Guizhou,1,Guizhou,NA,NA,Liping,0,NA,earthquake,2006-0464,26.81558477,106.874538
1480,China,CHN,710,2006,4267,Henan,1,Henan,NA,NA,Yanjin County,0,NA,earthquake,2006-0397,33.88331294,113.6128077
1484,China,CHN,710,2006,4268,Henan,1,Henan,NA,NA,Yanjin Xian,0,NA,earthquake,2006-0475,33.88331294,113.6128077
1487,China,CHN,710,2006,4306,Hubei,1,Hubei,NA,NA,Hubei,0,NA,earthquake,2006-0586,30.97587808,112.2688339
1488,China,CHN,710,2006,4534,Nei Mongol,1,Nei Mongol,NA,NA,Inner Mongolia Autonomous,0,NA,earthquake,2006-0620,44.08653703,113.915341
1508,China,CHN,710,2008,3848,Chongqing,1,Chongqing,NA,NA,Chongqing,0,NA,earthquake,2008-0192,30.05913409,107.8744248
1508,China,CHN,710,2008,4166,Guizhou,1,Guizhou,NA,NA,Guizhou,0,NA,earthquake,2008-0192,26.81558477,106.874538
1508,China,CHN,710,2008,4271,Henan,1,Henan,NA,NA,Henan,0,NA,earthquake,2008-0192,33.88331294,113.6128077
1508,China,CHN,710,2008,4310,Hubei,1,Hubei,NA,NA,Hubei,0,NA,earthquake,2008-0192,30.97587808,112.2688339
1508,China,CHN,710,2008,4373,Hunan,1,Hunan,NA,NA,Hunan,0,NA,earthquake,2008-0192,27.60708367,111.7085178
1508,China,CHN,710,2008,4569,Shaanxi,1,Shaanxi,NA,NA,Shaanxi,0,NA,earthquake,2008-0192,35.19562261,108.8698497
1508,China,CHN,710,2008,4630,Shanxi,1,Shanxi,NA,NA,Shanxi,0,NA,earthquake,2008-0192,37.57642454,112.2919106
1524,China,CHN,710,2008,4504,Jilin,1,Jilin,NA,NA,Yangi,0,NA,earthquake,2008-0455,43.66451245,126.1932778
1547,China,CHN,710,2010,4172,Guizhou,1,Guizhou,NA,NA,Guizhou,0,NA,earthquake,2010-0667,26.81558477,106.874538
1550,China,CHN,710,2010,4552,Qinghai,1,Qinghai,NA,NA,Qinghai province,0,NA,earthquake,2010-0169,35.74896959,96.00370543
1588,China,CHN,710,2012,4429,Jiangsu,1,Jiangsu,NA,NA,Yangzhou,0,NA,earthquake,2012-0397,32.97290031,119.4547481
1597,China,CHN,710,2012,4177,Guizhou,1,Guizhou,NA,NA,Guizhou province,0,NA,earthquake,2012-0350,26.81558477,106.874538
1601,China,CHN,710,2013,4432,Jiangsu,1,Jiangsu,NA,NA,Yunlong,0,NA,earthquake,2013-0081,32.97290031,119.4547481
1604,China,CHN,710,2013,4486,Jiangxi,1,Jiangxi,NA,NA,Lushan,0,NA,earthquake,2013-0116,27.61292064,115.720715
1619,China,CHN,710,2013,4576,Shaanxi,1,Shaanxi,NA,NA,Wudu Xian,0,NA,earthquake,2013-0242,35.19562261,108.8698497
1632,China,CHN,710,2013,4509,Jilin,1,Jilin,NA,NA,Jilin Sheng,0,NA,earthquake,2013-0470,43.66451245,126.1932778
1635,China,CHN,710,2013,4329,Hubei,1,Hubei,NA,NA,Badong,0,NA,earthquake,2013-0555,30.97587808,112.2688339
1637,China,CHN,710,2014,4240,Hebei,1,Hebei,NA,NA,Yutian,0,NA,earthquake,2014-0086,39.54672665,116.1309498
1657,China,CHN,710,2014,4188,Guizhou,1,Guizhou,NA,NA,Guizhou,0,NA,earthquake,2014-0281,26.81558477,106.874538
1721,Colombia,COL,100,2000,5110,Jurado,2,Choco,Jurado,NA,Jurado,0,NA,earthquake,2000-0081,7.11778744,-77.67746233
1743,Colombia,COL,100,2008,5139,Meta,1,Meta,NA,NA,Meta,0,NA,earthquake,2008-0649,3.319130315,-72.96532728
1743,Colombia,COL,100,2008,5195,Quetame,2,Cundinamarca,Quetame,NA,Quetame,0,NA,earthquake,2008-0649,4.296608257,-73.85849666
1753,Colombia,COL,100,2013,5027,Cauca,1,Cauca,NA,NA,Cauca,0,NA,earthquake,2013-0058,2.386597967,-76.85573101
1753,Colombia,COL,100,2013,5162,Narino,1,Narino,NA,NA,Narino,0,NA,earthquake,2013-0058,1.563191758,-77.86740609
1753,Colombia,COL,100,2013,5203,Quindio,1,Quindio,NA,NA,Quindio,0,NA,earthquake,2013-0058,4.477568284,-75.69104961
1753,Colombia,COL,100,2013,5218,Risaralda,1,Risaralda,NA,NA,Risaralda,0,NA,earthquake,2013-0058,5.067733956,-75.92181764
1760,Colombia,COL,100,2015,5078,Cundinamarca,1,Cundinamarca,NA,NA,Bogoto,0,NA,earthquake,2015-0086,4.765072267,-74.12551393
1760,Colombia,COL,100,2015,5255,Santander,1,Santander,NA,NA,Santander Province,0,NA,earthquake,2015-0086,6.676331344,-73.51463553
1768,Comoros,COM,581,2014,5335,Nzwani,1,Nzwani,NA,NA,Anjouan Island,0,NA,earthquake,2014-0258,-12.32394121,43.73359321
1807,Costa Rica,CRI,94,2004,5498,San Jose,1,San Jose,NA,NA,San Jose,0,NA,earthquake,2004-0599,9.609320443,-83.98901842
1817,Costa Rica,CRI,94,2009,5366,Barva,2,Heredia,Barva,NA,Barva,0,NA,earthquake,2009-0002,10.08685425,-84.11695516
1817,Costa Rica,CRI,94,2009,5381,Cartago,1,Cartago,NA,NA,Cartago,0,NA,earthquake,2009-0002,9.819457245,-83.68083219
1817,Costa Rica,CRI,94,2009,5467,Poas,2,Alajuela,Poas,NA,Poas cantons,0,NA,earthquake,2009-0002,10.10904108,-84.24284451
1817,Costa Rica,CRI,94,2009,5504,San Jose,1,San Jose,NA,NA,Los Guido,0,NA,earthquake,2009-0002,9.609320443,-83.98901842
1823,Costa Rica,CRI,94,2012,5438,Limon,1,Limon,NA,NA,Limon,0,NA,earthquake,2012-0343,9.94700922,-83.34421445
1969,Dominican Republic,DOM,42,2003,5887,Duarte,1,Duarte,NA,NA,San Francisco de Macoris,0,NA,earthquake,2003-0477,19.25332187,-70.08102581
1969,Dominican Republic,DOM,42,2003,5939,Nagua,2,Maria Trinidad Sanchez,Nagua,NA,Nagua,0,NA,earthquake,2003-0477,19.36825853,-69.93643896
1969,Dominican Republic,DOM,42,2003,5947,Puerto Plata,1,Puerto Plata,NA,NA,Puerto Plata,0,NA,earthquake,2003-0477,19.74094779,-70.79805843
1969,Dominican Republic,DOM,42,2003,5984,Santiago,1,Santiago,NA,NA,Santiago,0,NA,earthquake,2003-0477,19.32258119,-70.89191613
2027,Ecuador,ECU,130,2014,6128,Quito,2,Pichincha,Quito,NA,Quito,0,NA,earthquake,2014-0288,-0.099741643,-78.51732641
2041,Egypt,EGY,651,2002,6162,Al Qahirah,1,Al Qahirah,NA,NA,Cairo,0,NA,earthquake,2002-0545,29.48602125,30.82061955
2061,El Salvador,SLV,92,2001,6190,Ahuachapan,1,Ahuachapan,NA,NA,Ahuachapan,0,NA,earthquake,2001-0013,13.85704297,-89.90355291
2061,El Salvador,SLV,92,2001,6199,Cabanas,1,Cabanas,NA,NA,Cabanas,0,NA,earthquake,2001-0013,13.87712687,-88.70796939
2061,El Salvador,SLV,92,2001,6202,Chalatenango,1,Chalatenango,NA,NA,Chalatenango,0,NA,earthquake,2001-0013,14.13160958,-89.07640191
2061,El Salvador,SLV,92,2001,6206,Cuscatlan,1,Cuscatlan,NA,NA,Cuscatlan,0,NA,earthquake,2001-0013,13.83574458,-89.01937681
2061,El Salvador,SLV,92,2001,6221,La Paz,1,La Paz,NA,NA,La Paz,0,NA,earthquake,2001-0013,13.47608762,-88.9631707
2061,El Salvador,SLV,92,2001,6228,La Union,1,La Union,NA,NA,La Union,0,NA,earthquake,2001-0013,13.52538874,-87.88967639
2061,El Salvador,SLV,92,2001,6231,Morazan,1,Morazan,NA,NA,Morazan,0,NA,earthquake,2001-0013,13.76672028,-88.10674606
2061,El Salvador,SLV,92,2001,6242,San Miguel,1,San Miguel,NA,NA,San Miguel,0,NA,earthquake,2001-0013,13.53610115,-88.25499331
2061,El Salvador,SLV,92,2001,6250,San Salvador,1,San Salvador,NA,NA,San Salvador,0,NA,earthquake,2001-0013,13.76264147,-89.16501344
2061,El Salvador,SLV,92,2001,6260,San Vicente,1,San Vicente,NA,NA,San Vicente,0,NA,earthquake,2001-0013,13.60403928,-88.72039812
2061,El Salvador,SLV,92,2001,6264,Santa Ana,1,Santa Ana,NA,NA,Santa Ana,0,NA,earthquake,2001-0013,14.11733,-89.50591833
2061,El Salvador,SLV,92,2001,6266,Sonsonate,1,Sonsonate,NA,NA,Sonsonate,0,NA,earthquake,2001-0013,13.69383889,-89.68391794
2061,El Salvador,SLV,92,2001,6273,Usulutan,1,Usulutan,NA,NA,Tecapan,0,NA,earthquake,2001-0013,13.38233065,-88.48929339
2062,El Salvador,SLV,92,2001,6203,Cojutepeque,2,Cuscatlan,Cojutepeque,NA,Cojutepeque area,0,NA,earthquake,2001-0042,13.71621855,-88.93289763
2062,El Salvador,SLV,92,2001,6212,La Libertad,1,La Libertad,NA,NA,La Libertad,0,NA,earthquake,2001-0042,13.70206479,-89.36304866
2062,El Salvador,SLV,92,2001,6232,Morazan,1,Morazan,NA,NA,Morazan,0,NA,earthquake,2001-0042,13.76672028,-88.10674606
2062,El Salvador,SLV,92,2001,6236,San Juan Tepezontes,2,La Paz,San Juan Tepezontes,NA,San Juan Tepezontes,0,NA,earthquake,2001-0042,13.59281418,-88.98999418
2062,El Salvador,SLV,92,2001,6251,San Salvador,1,San Salvador,NA,NA,San Salvador,0,NA,earthquake,2001-0042,13.76264147,-89.16501344
2062,El Salvador,SLV,92,2001,6261,San Vicente,1,San Vicente,NA,NA,San Vicente,0,NA,earthquake,2001-0042,13.60403928,-88.72039812
2066,El Salvador,SLV,92,2005,6195,Apaneca,2,Ahuachapan,Apaneca,NA,Apaneca,0,NA,earthquake,2005-0240,13.84944138,-89.79514879
2066,El Salvador,SLV,92,2005,6209,Juayua,2,Sonsonate,Juayua,NA,Juayua,0,NA,earthquake,2005-0240,13.8608176,-89.70532676
2278,Georgia,GEO,372,2002,6761,Tbilisi,1,Tbilisi,NA,NA,Tbilisi area,0,NA,earthquake,2002-0247,41.70147809,44.8336069
2283,Georgia,GEO,372,2009,6749,Sachkhere,2,Imereti,Sachkhere,NA,Sachkhere,0,NA,earthquake,2009-0388,42.28237881,43.50468777
2324,Germany,DEU,260,2004,6877,Waldkirch,3,Baden-Wurttemberg,Emmendingen,Waldkirch,Waldkirch,0,NA,earthquake,2004-0669,48.09665174,8.031490692
2400,Greece,GRC,350,2001,7020,Skyros,3,Thessaly And Central Greece,Central Greece,Skyros,Skyros,0,NA,earthquake,2001-0749,38.86396958,24.54773591
2404,Greece,GRC,350,2002,7040,West Greece,2,Peloponnese; Western Greece And The Ionian Islands,West Greece,NA,Vartholomio,0,NA,earthquake,2002-0757,38.28216056,21.57299253
2411,Greece,GRC,350,2003,6987,Lefkada,3,Peloponnese; Western Greece And The Ionian Islands,Ionian Islands,Lefkada,Lefkada,0,NA,earthquake,2003-0400,38.70114932,20.66451274
2421,Greece,GRC,350,2014,6963,Cephalonia,3,Peloponnese; Western Greece And The Ionian Islands,Ionian Islands,Cephalonia,Fiskardo,0,NA,earthquake,2014-0049,38.22282757,20.57697826
2422,Greece,GRC,350,2014,6990,Lemnos,3,Aegean,North Aegean,Lemnos,Limnos,0,NA,earthquake,2014-0174,39.91440852,25.2255903
2422,Greece,GRC,350,2014,7018,Samothrace,3,Macedonia And Thrace,East Macedonia And Thrace,Samothrace,Samothrace,0,NA,earthquake,2014-0174,40.45447259,25.5858344
2449,Guatemala,GTM,90,2001,7118,Jutiapa,1,Jutiapa,NA,NA,Jutapia Department,0,NA,earthquake,2001-0023,14.21214822,-89.89141205
2469,Guatemala,GTM,90,2011,7094,Guatemala,1,Guatemala,NA,NA,Guatemala city,0,NA,earthquake,2011-0373,14.62841721,-90.48741402
2469,Guatemala,GTM,90,2011,7174,Santa Rosa,1,Santa Rosa,NA,NA,Cuilapa,0,NA,earthquake,2011-0373,14.1657267,-90.33351324
2471,Guatemala,GTM,90,2012,7066,Chimaltenango,1,Chimaltenango,NA,NA,Chimaltenango,0,NA,earthquake,2012-0407,14.69214663,-90.92117412
2471,Guatemala,GTM,90,2012,7095,Guatemala,1,Guatemala,NA,NA,Guatemala,0,NA,earthquake,2012-0407,14.62841721,-90.48741402
2471,Guatemala,GTM,90,2012,7105,Huehuetenango,1,Huehuetenango,NA,NA,Huehuetenango,0,NA,earthquake,2012-0407,15.66026355,-91.54539458
2471,Guatemala,GTM,90,2012,7138,Quezaltenango,1,Quezaltenango,NA,NA,Quetzaltenango,0,NA,earthquake,2012-0407,14.7880996,-91.7133278
