id,country,iso3,gwno,year,geo_id,geolocation,level,adm1,adm2,adm3,location,historical,hist_country,disastertype,disasterno,Latitude,Longitude
2977,Indonesia,IDN,850,1968,9186,Donggala,2,Sulawesi Tengah,Donggala,NA,Donggala,0,NA,earthquake,1968-0064,-0.919641281,119.8846648
2978,Indonesia,IDN,850,1969,9491,Majene,2,Sulawesi Barat,Majene,NA,Majene,0,NA,earthquake,1969-0052,-3.144747563,118.9300794
2980,Indonesia,IDN,850,1976,9062,Bali,1,Bali,NA,NA,Bali,0,NA,earthquake,1976-0047,-8.368407465,115.1320316
2984,Indonesia,IDN,850,1977,9559,Nusa Tenggara Timur,1,Nusa Tenggara Timur,NA,NA,Sumba,0,NA,earthquake,1977-0106,-9.259755266,122.1785055
2988,Indonesia,IDN,850,1979,9561,Nusa Tenggara Timur,1,Nusa Tenggara Timur,NA,NA,Sumabxa Island,0,NA,earthquake,1979-0054,-9.259755266,122.1785055
2992,Indonesia,IDN,850,1979,9123,Bengkulu,1,Bengkulu,NA,NA,Bengkulu area,0,NA,earthquake,1979-0114,-3.56038621,102.3464653
2992,Indonesia,IDN,850,1979,9780,Sumatera Selatan,1,Sumatera Selatan,NA,NA,South Sumatra,0,NA,earthquake,1979-0114,-3.21734014,104.1691231
2993,Indonesia,IDN,850,1979,9063,Bali,1,Bali,NA,NA,Bali,0,NA,earthquake,1979-0115,-8.368407465,115.1320316
2996,Indonesia,IDN,850,1980,9856,Ternate,2,Maluku Utara,Ternate,NA,Ternate,0,NA,earthquake,1980-0088,0.752916014,127.351456
2998,Indonesia,IDN,850,1981,9147,Bojonegoro,2,Jawa Timur,Bojonegoro,NA,Solo Valley,0,NA,earthquake,1981-0025,-7.255899347,111.8052744
3001,Indonesia,IDN,850,1982,9704,Sukabumi,2,Jawa Barat,Sukabumi,NA,Sukabumi,0,NA,earthquake,1982-0031,-7.075194493,106.7055944
3005,Indonesia,IDN,850,1983,9067,Banda Aceh,2,Aceh,Banda Aceh,NA,Banda Aceh,0,NA,earthquake,1983-0067,5.540968512,95.34259123
3006,Indonesia,IDN,850,1984,9513,Mamuju,2,Sulawesi Barat,Mamuju,NA,Mamuju,0,NA,earthquake,1984-0015,-2.34390473,119.3891787
3021,Indonesia,IDN,850,1987,9054,Alor,2,Nusa Tenggara Timur,Alor,NA,South Pantar Island,0,NA,earthquake,1987-0213,-8.302998786,124.5733825
3029,Indonesia,IDN,850,1989,9055,Alor,2,Nusa Tenggara Timur,Alor,NA,Alor,0,NA,earthquake,1989-0218,-8.302998786,124.5733825
3030,Indonesia,IDN,850,1989,9394,Jayawijaya,2,Papua,Jayawijaya,NA,Jayawijaya,0,NA,earthquake,1989-0092,-3.967709496,138.7426285
3037,Indonesia,IDN,850,1991,9194,Gorontalo,1,Gorontalo,NA,NA,Gorontalo area,0,NA,earthquake,1991-0124,0.68741032,122.3751424
3038,Indonesia,IDN,850,1991,9056,Alor,2,Nusa Tenggara Timur,Alor,NA,Kalabahi,0,NA,earthquake,1991-0165,-8.302998786,124.5733825
3040,Indonesia,IDN,850,1992,9157,Brebes,2,Jawa Tengah,Brebes,NA,Brebes area,0,NA,earthquake,1992-0247,-7.056691103,108.9282911
3046,Indonesia,IDN,850,1994,9118,Bekasi,2,Jawa Barat,Bekasi,NA,Sumberjaya,0,NA,earthquake,1994-0007,-6.211359583,107.1232329
3046,Indonesia,IDN,850,1994,9784,Sumatera Selatan,1,Sumatera Selatan,NA,NA,South Sumatra,0,NA,earthquake,1994-0007,-3.21734014,104.1691231
3049,Indonesia,IDN,850,1994,9114,Banyuwangi,2,Jawa Timur,Banyuwangi,NA,Sarongan,0,NA,earthquake,1994-0062,-8.366156766,114.2085872
3053,Indonesia,IDN,850,1994,9180,Denpasar,2,Bali,Denpasar,NA,Denpasar,0,NA,earthquake,1994-0652,-8.663810262,115.2215793
3061,Indonesia,IDN,850,1995,9695,Solok Selatan,2,Sumatera Barat,Solok Selatan,NA,Gunungkerinci,0,NA,earthquake,1995-0252,-1.402078997,101.2515426
3069,Indonesia,IDN,850,1997,9615,Parepare,2,Sulawesi Selatan,Parepare,NA,Parepare,0,NA,earthquake,1997-0240,-4.029446023,119.6598327
3071,Indonesia,IDN,850,1998,9494,Malang,2,Jawa Timur,Malang,NA,Malang area,0,NA,earthquake,1998-0583,-8.12584091,112.6383892
3074,Indonesia,IDN,850,1999,9141,Kota Bogor,2,Jawa Barat,Kota Bogor,NA,Karyasari,0,NA,earthquake,1999-0568,-6.558990031,106.7681426
3074,Indonesia,IDN,850,1999,9230,Jakarta Raya,1,Jakarta Raya,NA,NA,Jakarta,0,NA,earthquake,1999-0568,-6.202112106,106.8357425
3074,Indonesia,IDN,850,1999,9591,Pandeglang,2,Banten,Pandeglang,NA,Pandelang District,0,NA,earthquake,1999-0568,-6.59003466,105.7459587
3221,Iran,IRN,630,1960,10122,Lar,2,Fars,Lar,NA,Lar,0,NA,earthquake,1960-0002,27.88679124,53.96722623
3223,Iran,IRN,630,1968,10135,Maku,2,West Azarbaijan,Maku,NA,Maku,0,NA,earthquake,1968-0042,39.28264506,44.84833898
3224,Iran,IRN,630,1968,10192,Razavi Khorasan,1,Razavi Khorasan,NA,NA,Khorasan province,0,NA,earthquake,1968-0068,35.48537469,58.87406123
3226,Iran,IRN,630,1969,10193,Razavi Khorasan,1,Razavi Khorasan,NA,NA,Khurasan province,0,NA,earthquake,1969-0046,35.48537469,58.87406123
3230,Iran,IRN,630,1972,9986,Fars,1,Fars,NA,NA,Qir,0,NA,earthquake,1972-0027,29.29663231,53.18646599
3232,Iran,IRN,630,1976,10242,South Khorasan,1,South Khorasan,NA,NA,South Khorasan province,0,NA,earthquake,1976-0072,32.36204672,59.61231385
3234,Iran,IRN,630,1977,9950,Chahar Mahall And Bakhtiari,1,Chahar Mahall And Bakhtiari,NA,NA,Shahr Kord,0,NA,earthquake,1977-0057,31.94484893,50.6489166
3235,Iran,IRN,630,1977,9961,Chaldoran,2,West Azarbaijan,Chaldoran,NA,Chaldoran,0,NA,earthquake,1977-0071,39.08792581,44.40586231
3237,Iran,IRN,630,1977,10290,Zarand,2,Kerman,Zarand,NA,Bab-Tangal,0,NA,earthquake,1977-0142,30.52364402,55.83418903
3238,Iran,IRN,630,1978,10194,Razavi Khorasan,1,Razavi Khorasan,NA,NA,Khorasan province,0,NA,earthquake,1978-0115,35.48537469,58.87406123
3238,Iran,IRN,630,1978,10256,Tabas,2,Yazd,Tabas,NA,Tabas,0,NA,earthquake,1978-0115,33.39490094,56.76799654
3239,Iran,IRN,630,1978,10059,Izeh County,2,Khuzestan,Izeh County,NA,Izeh,0,NA,earthquake,1978-0141,31.88774474,49.87325056
3240,Iran,IRN,630,1979,10195,Razavi Khorasan,1,Razavi Khorasan,NA,NA,Meshed,0,NA,earthquake,1979-0018,35.48537469,58.87406123
3241,Iran,IRN,630,1979,10196,Razavi Khorasan,1,Razavi Khorasan,NA,NA,Khorasan province,0,NA,earthquake,1979-0103,35.48537469,58.87406123
3242,Iran,IRN,630,1979,10197,Razavi Khorasan,1,Razavi Khorasan,NA,NA,Khorasan province,0,NA,earthquake,1979-0107,35.48537469,58.87406123
3243,Iran,IRN,630,1980,10138,Markazi,1,Markazi,NA,NA,Kishan,0,NA,earthquake,1980-0264,34.5699065,49.93057695
3244,Iran,IRN,630,1980,10188,Qom,1,Qom,NA,NA,Qom-Saveh,0,NA,earthquake,1980-0108,34.69377095,50.98233356
3245,Iran,IRN,630,1980,10189,Qom,1,Qom,NA,NA,Qom,0,NA,earthquake,1980-0109,34.69377095,50.98233356
3247,Iran,IRN,630,1981,10068,Kerman,1,Kerman,NA,NA,Kerman province,0,NA,earthquake,1981-0056,29.57494283,57.27845719
3248,Iran,IRN,630,1981,10069,Kerman,1,Kerman,NA,NA,Golbaf,0,NA,earthquake,1981-0067,29.57494283,57.27845719
3250,Iran,IRN,630,1983,10141,Mazandaran,1,Mazandaran,NA,NA,Damavand-Amol,0,NA,earthquake,1983-0058,36.37660817,52.36348253
3251,Iran,IRN,630,1983,10283,Zanjan,1,Zanjan,NA,NA,Zanjan,0,NA,earthquake,1983-0432,36.52367723,48.35945942
3252,Iran,IRN,630,1985,9987,Fars,1,Fars,NA,NA,Firuzabad-Johrom,0,NA,earthquake,1985-0027,29.29663231,53.18646599
3252,Iran,IRN,630,1985,10070,Kerman,1,Kerman,NA,NA,Fath-Abad,0,NA,earthquake,1985-0027,29.57494283,57.27845719
3254,Iran,IRN,630,1986,9951,Chahar Mahall And Bakhtiari,1,Chahar Mahall And Bakhtiari,NA,NA,Mamasani,0,NA,earthquake,1986-0174,31.94484893,50.6489166
3256,Iran,IRN,630,1986,9952,Chahar Mahall And Bakhtiari,1,Chahar Mahall And Bakhtiari,NA,NA,Mamasani,0,NA,earthquake,1986-0189,31.94484893,50.6489166
3257,Iran,IRN,630,1987,10223,Sepidan,2,Fars,Sepidan,NA,Doshman Ziari,0,NA,earthquake,1987-0067,30.24273658,52.06188302
3259,Iran,IRN,630,1987,10262,Tehran,1,Tehran,NA,NA,Teheran,0,NA,earthquake,1987-0101,35.55589631,51.87717293
3263,Iran,IRN,630,1987,9928,Birjand,2,South Khorasan,Birjand,NA,Birjand,0,NA,earthquake,1987-0196,33.72438996,59.66392405
3264,Iran,IRN,630,1988,10109,Kohgiluyeh And Buyer Ahmad,1,Kohgiluyeh And Buyer Ahmad,NA,NA,Deh Dasht,0,NA,earthquake,1988-0021,30.81058112,50.73165508
3265,Iran,IRN,630,1988,9953,Chahar Mahall And Bakhtiari,1,Chahar Mahall And Bakhtiari,NA,NA,Mamasani,0,NA,earthquake,1988-0041,31.94484893,50.6489166
3268,Iran,IRN,630,1989,9989,Fars,1,Fars,NA,NA,Fars,0,NA,earthquake,1989-0090,29.29663231,53.18646599
3268,Iran,IRN,630,1989,10110,Kohgiluyeh And Buyer Ahmad,1,Kohgiluyeh And Buyer Ahmad,NA,NA,Yasuj,0,NA,earthquake,1989-0090,30.81058112,50.73165508
3269,Iran,IRN,630,1989,10111,Kohgiluyeh And Buyer Ahmad,1,Kohgiluyeh And Buyer Ahmad,NA,NA,Deh Borzog-e Sisakht,0,NA,earthquake,1989-0290,30.81058112,50.73165508
3270,Iran,IRN,630,1990,10088,Khalkhal,2,Ardebil,Khalkhal,NA,Khalkhal,0,NA,earthquake,1990-0034,37.5820213,48.36270139
3270,Iran,IRN,630,1990,10174,Qazvin,1,Qazvin,NA,NA,Ghazvin,0,NA,earthquake,1990-0034,36.09375164,49.72166167
3270,Iran,IRN,630,1990,10284,Zanjan,1,Zanjan,NA,NA,Zanjan,0,NA,earthquake,1990-0034,36.52367723,48.35945942
3272,Iran,IRN,630,1990,9963,Darab,2,Fars,Darab,NA,Darab,0,NA,earthquake,1990-0118,28.43247947,54.69121992
3276,Iran,IRN,630,1991,9926,Behbahan,2,Khuzestan,Behbahan,NA,Behbahan area,0,NA,earthquake,1991-0284,30.59490199,50.05614206
3279,Iran,IRN,630,1992,9954,Chahar Mahall And Bakhtiari,1,Chahar Mahall And Bakhtiari,NA,NA,Lordegan-Aradal,0,NA,earthquake,1992-0180,31.94484893,50.6489166
3283,Iran,IRN,630,1993,10160,Nehbandan,2,South Khorasan,Nehbandan,NA,Nehbandan area,0,NA,earthquake,1993-0578,31.53138163,59.72742257
3287,Iran,IRN,630,1993,10114,Kohgiluyeh And Buyer Ahmad,1,Kohgiluyeh And Buyer Ahmad,NA,NA,Gachsaran-Dogonbadan,0,NA,earthquake,1993-0035,30.81058112,50.73165508
3289,Iran,IRN,630,1994,10176,Qazvin,1,Qazvin,NA,NA,Sefid Abeh,0,NA,earthquake,1994-0040,36.09375164,49.72166167
3289,Iran,IRN,630,1994,10234,Sistan And Baluchestan,1,Sistan And Baluchestan,NA,NA,Sistan,0,NA,earthquake,1994-0040,27.81142744,60.68396443
3290,Iran,IRN,630,1994,9995,Fars,1,Fars,NA,NA,Fars Province,0,NA,earthquake,1994-0041,29.29663231,53.18646599
3291,Iran,IRN,630,1994,10228,Shiraz,2,Fars,Shiraz,NA,Shiraz,0,NA,earthquake,1994-0070,29.40812895,52.71553958
3300,Iran,IRN,630,1997,9908,Ardebil,1,Ardebil,NA,NA,Ardabil region,0,NA,earthquake,1997-0035,38.44717843,48.04621764
3305,Iran,IRN,630,1998,10074,Kerman,1,Kerman,NA,NA,Kerman,0,NA,earthquake,1998-0043,29.57494283,57.27845719
3305,Iran,IRN,630,1998,10267,Tehran,1,Tehran,NA,NA,Golbaft,0,NA,earthquake,1998-0043,35.55589631,51.87717293
3307,Iran,IRN,630,1998,9931,Birjand,2,South Khorasan,Birjand,NA,Birjand,0,NA,earthquake,1998-0084,33.72438996,59.66392405
3307,Iran,IRN,630,1998,10203,Razavi Khorasan,1,Razavi Khorasan,NA,NA,Gonobad,0,NA,earthquake,1998-0084,35.48537469,58.87406123
3310,Iran,IRN,630,1998,10054,Ilam,1,Ilam,NA,NA,Darreh Shahr,0,NA,earthquake,1998-0585,33.18503146,46.83737259
3311,Iran,IRN,630,1998,9999,Fars,1,Fars,NA,NA,Fars Province,0,NA,earthquake,1998-0385,29.29663231,53.18646599
3311,Iran,IRN,630,1998,10259,Tabriz,2,East Azarbaijan,Tabriz,NA,Tabriz,0,NA,earthquake,1998-0385,37.7928439,45.98265018
3313,Iran,IRN,630,1999,10000,Fars,1,Fars,NA,NA,Fars Province,0,NA,earthquake,1999-0150,29.29663231,53.18646599
3317,Iran,IRN,630,1999,10018,Golestan,1,Golestan,NA,NA,Ali-Abad,0,NA,earthquake,1999-0587,37.29513834,55.06213381
3317,Iran,IRN,630,1999,10148,Mazandaran,1,Mazandaran,NA,NA,Mazandaran,0,NA,earthquake,1999-0587,36.37660817,52.36348253
3385,Iraq,IRQ,645,1991,10297,Arbil,1,Arbil,NA,NA,Arbil Region,0,NA,earthquake,1991-0232,36.36962866,44.21870959
3424,Italy,ITA,325,1971,10519,Toscana,1,Toscana,NA,NA,Toscana,0,NA,earthquake,1971-0014,43.44979394,11.12595465
3425,Italy,ITA,325,1972,10356,Ancona,2,Marche,Ancona,NA,Ancona,0,NA,earthquake,1972-0084,43.50561701,13.15400037
3428,Italy,ITA,325,1976,10411,Friuli-Venezia Giulia,1,Friuli-Venezia Giulia,NA,NA,Friuli,0,NA,earthquake,1976-0037,46.15463292,13.05773169
3429,Italy,ITA,325,1976,10412,Friuli-Venezia Giulia,1,Friuli-Venezia Giulia,NA,NA,Friuli,0,NA,earthquake,1976-0195,46.15463292,13.05773169
3433,Italy,ITA,325,1980,10486,Potenza,2,Basilicata,Potenza,NA,Potenza,0,NA,earthquake,1980-0103,40.51582015,15.89147337
3434,Italy,ITA,325,1981,10349,Abruzzo,1,Abruzzo,NA,NA,South,0,NA,earthquake,1981-0224,42.22852721,13.85538983
3434,Italy,ITA,325,1981,10360,Apulia,1,Apulia,NA,NA,South,0,NA,earthquake,1981-0224,40.98543068,16.61965728
3434,Italy,ITA,325,1981,10368,Basilicata,1,Basilicata,NA,NA,Basilicata,0,NA,earthquake,1981-0224,40.50026793,16.08338167
3434,Italy,ITA,325,1981,10378,Calabria,1,Calabria,NA,NA,South,0,NA,earthquake,1981-0224,39.0690029,16.3489323
3434,Italy,ITA,325,1981,10384,Campania,1,Campania,NA,NA,Campania,0,NA,earthquake,1981-0224,40.85985403,14.83996832
3434,Italy,ITA,325,1981,10462,Molise,1,Molise,NA,NA,Molise,0,NA,earthquake,1981-0224,41.68514318,14.59555073
3436,Italy,ITA,325,1982,10367,Avellino,2,Campania,Avellino,NA,Avellino,0,NA,earthquake,1982-0035,40.97700999,15.07831076
3436,Italy,ITA,325,1982,10487,Potenza,2,Basilicata,Potenza,NA,Potenza,0,NA,earthquake,1982-0035,40.51582015,15.89147337
3437,Italy,ITA,325,1982,10474,Perugia,2,Umbria,Perugia,NA,Perugia area,0,NA,earthquake,1982-0106,43.06698686,12.53357148
3440,Italy,ITA,325,1984,10350,Abruzzo,1,Abruzzo,NA,NA,Abruzzo area,0,NA,earthquake,1984-0047,42.22852721,13.85538983
3447,Italy,ITA,325,1990,10488,Potenza,2,Basilicata,Potenza,NA,Potenza area,0,NA,earthquake,1990-0105,40.51582015,15.89147337
3456,Italy,ITA,325,1997,10447,Marche,1,Marche,NA,NA,Marche,0,NA,earthquake,1997-0228,43.36686472,13.10844298
3456,Italy,ITA,325,1997,10539,Umbria,1,Umbria,NA,NA,Umbria,0,NA,earthquake,1997-0228,42.96623441,12.49147611
3523,Japan,JPN,740,1960,11190,Miyagi,1,Miyagi,NA,NA,Onagawa,0,NA,earthquake,1960-0016,38.44659069,140.9261804
3525,Japan,JPN,740,1964,11039,Kagawa,1,Kagawa,NA,NA,Kagawa,0,NA,earthquake,1964-0036,34.21708716,133.9686006
3537,Japan,JPN,740,1968,10748,Aomori,1,Aomori,NA,NA,Aomori Prefecture,0,NA,earthquake,1968-0050,40.78369335,140.8295531
3543,Japan,JPN,740,1974,11519,Shizuoka,1,Shizuoka,NA,NA,Izu-Hanto,0,NA,earthquake,1974-0026,34.92114009,138.4052614
3553,Japan,JPN,740,1978,11468,Sendai,2,Miyagi,Sendai,NA,Sendai,0,NA,earthquake,1978-0080,38.30088356,140.7520942
3556,Japan,JPN,740,1980,10703,Aichi,1,Aichi,NA,NA,Aichi,0,NA,earthquake,1980-0266,35.034637,137.2139891
3556,Japan,JPN,740,1980,10727,Akita,1,Akita,NA,NA,Akita,0,NA,earthquake,1980-0266,39.74813497,140.4078158
3556,Japan,JPN,740,1980,10750,Aomori,1,Aomori,NA,NA,Honshu,0,NA,earthquake,1980-0266,40.78369335,140.8295531
3556,Japan,JPN,740,1980,10770,Chiba,1,Chiba,NA,NA,Chiba,0,NA,earthquake,1980-0266,35.51037345,140.1992438
3556,Japan,JPN,740,1980,10812,Fukui,1,Fukui,NA,NA,Fukui,0,NA,earthquake,1980-0266,35.84601935,136.2236906
3556,Japan,JPN,740,1980,10874,Gifu,1,Gifu,NA,NA,Honshu,0,NA,earthquake,1980-0266,35.77957986,137.0558252
3556,Japan,JPN,740,1980,10894,Gunma,1,Gunma,NA,NA,Gunma,0,NA,earthquake,1980-0266,36.50413546,138.9849477
3556,Japan,JPN,740,1980,10914,Hiroshima,1,Hiroshima,NA,NA,Honshu,0,NA,earthquake,1980-0266,34.60714608,132.7891401
3556,Japan,JPN,740,1980,10956,Hyogo,1,Hyogo,NA,NA,Honshu,0,NA,earthquake,1980-0266,35.04016741,134.8281039
3556,Japan,JPN,740,1980,10978,Ibaraki,1,Ibaraki,NA,NA,Honshu,0,NA,earthquake,1980-0266,36.30496862,140.32148
3556,Japan,JPN,740,1980,11001,Ishikawa,1,Ishikawa,NA,NA,Honshu,0,NA,earthquake,1980-0266,36.76865008,136.7700187
3556,Japan,JPN,740,1980,11021,Iwate,1,Iwate,NA,NA,Honshu,0,NA,earthquake,1980-0266,39.59372366,141.3612107
3556,Japan,JPN,740,1980,11085,Kanagawa,1,Kanagawa,NA,NA,Kanagawa,0,NA,earthquake,1980-0266,35.41334278,139.3360646
3556,Japan,JPN,740,1980,11146,Kyoto,1,Kyoto,NA,NA,Honshu,0,NA,earthquake,1980-0266,35.25443838,135.4419032
3556,Japan,JPN,740,1980,11167,Mie,1,Mie,NA,NA,Honshu,0,NA,earthquake,1980-0266,34.50852184,136.375217
3556,Japan,JPN,740,1980,11195,Miyagi,1,Miyagi,NA,NA,Honshu,0,NA,earthquake,1980-0266,38.44659069,140.9261804
3556,Japan,JPN,740,1980,11242,Nagano,1,Nagano,NA,NA,Honshu,0,NA,earthquake,1980-0266,36.13138656,138.0456173
3556,Japan,JPN,740,1980,11294,Nara,1,Nara,NA,NA,Nara,0,NA,earthquake,1980-0266,34.31780384,135.8717335
3556,Japan,JPN,740,1980,11409,Osaka,1,Osaka,NA,NA,Osaka,0,NA,earthquake,1980-0266,34.62161449,135.5082161
3556,Japan,JPN,740,1980,11451,Saitama,1,Saitama,NA,NA,Honshu,0,NA,earthquake,1980-0266,35.99757593,139.3488579
3556,Japan,JPN,740,1980,11477,Shiga,1,Shiga,NA,NA,Shiga,0,NA,earthquake,1980-0266,35.21763711,136.1382324
3556,Japan,JPN,740,1980,11520,Shizuoka,1,Shizuoka,NA,NA,Honshu,0,NA,earthquake,1980-0266,34.92114009,138.4052614
3556,Japan,JPN,740,1980,11544,Tochigi,1,Tochigi,NA,NA,Tochigi,0,NA,earthquake,1980-0266,36.69030812,139.8191975
3556,Japan,JPN,740,1980,11613,Tottori,1,Tottori,NA,NA,Honshu,0,NA,earthquake,1980-0266,35.35952638,133.8651396
3556,Japan,JPN,740,1980,11632,Toyama,1,Toyama,NA,NA,Honshu,0,NA,earthquake,1980-0266,36.63785294,137.2698289
3556,Japan,JPN,740,1980,11675,Yamagata,1,Yamagata,NA,NA,Yamagata,0,NA,earthquake,1980-0266,38.44787123,140.1016345
3556,Japan,JPN,740,1980,11695,Yamaguchi,1,Yamaguchi,NA,NA,Yamaguchi,0,NA,earthquake,1980-0266,34.20231962,131.5725496
3556,Japan,JPN,740,1980,11713,Yamanashi,1,Yamanashi,NA,NA,Honshu,0,NA,earthquake,1980-0266,35.61187909,138.6119949
3569,Japan,JPN,740,1983,10705,Aichi,1,Aichi,NA,NA,Aichi,0,NA,earthquake,1983-0081,35.034637,137.2139891
3569,Japan,JPN,740,1983,10729,Akita,1,Akita,NA,NA,Akita,0,NA,earthquake,1983-0081,39.74813497,140.4078158
3569,Japan,JPN,740,1983,10752,Aomori,1,Aomori,NA,NA,Honshu,0,NA,earthquake,1983-0081,40.78369335,140.8295531
3569,Japan,JPN,740,1983,10772,Chiba,1,Chiba,NA,NA,Chiba,0,NA,earthquake,1983-0081,35.51037345,140.1992438
3569,Japan,JPN,740,1983,10814,Fukui,1,Fukui,NA,NA,Fukui,0,NA,earthquake,1983-0081,35.84601935,136.2236906
3569,Japan,JPN,740,1983,10876,Gifu,1,Gifu,NA,NA,Honshu,0,NA,earthquake,1983-0081,35.77957986,137.0558252
3569,Japan,JPN,740,1983,10896,Gunma,1,Gunma,NA,NA,Gunma,0,NA,earthquake,1983-0081,36.50413546,138.9849477
3569,Japan,JPN,740,1983,10916,Hiroshima,1,Hiroshima,NA,NA,Honshu,0,NA,earthquake,1983-0081,34.60714608,132.7891401
3569,Japan,JPN,740,1983,10958,Hyogo,1,Hyogo,NA,NA,Honshu,0,NA,earthquake,1983-0081,35.04016741,134.8281039
3569,Japan,JPN,740,1983,10980,Ibaraki,1,Ibaraki,NA,NA,Honshu,0,NA,earthquake,1983-0081,36.30496862,140.32148
3569,Japan,JPN,740,1983,11003,Ishikawa,1,Ishikawa,NA,NA,Ishkawa,0,NA,earthquake,1983-0081,36.76865008,136.7700187
3569,Japan,JPN,740,1983,11023,Iwate,1,Iwate,NA,NA,Honshu,0,NA,earthquake,1983-0081,39.59372366,141.3612107
3569,Japan,JPN,740,1983,11087,Kanagawa,1,Kanagawa,NA,NA,Kanagawa,0,NA,earthquake,1983-0081,35.41334278,139.3360646
3569,Japan,JPN,740,1983,11148,Kyoto,1,Kyoto,NA,NA,Honshu,0,NA,earthquake,1983-0081,35.25443838,135.4419032
3569,Japan,JPN,740,1983,11169,Mie,1,Mie,NA,NA,Honshu,0,NA,earthquake,1983-0081,34.50852184,136.375217
3569,Japan,JPN,740,1983,11197,Miyagi,1,Miyagi,NA,NA,Honshu,0,NA,earthquake,1983-0081,38.44659069,140.9261804
3569,Japan,JPN,740,1983,11244,Nagano,1,Nagano,NA,NA,Kai-Chubu,0,NA,earthquake,1983-0081,36.13138656,138.0456173
3569,Japan,JPN,740,1983,11296,Nara,1,Nara,NA,NA,Nara,0,NA,earthquake,1983-0081,34.31780384,135.8717335
3569,Japan,JPN,740,1983,11411,Osaka,1,Osaka,NA,NA,Osaka,0,NA,earthquake,1983-0081,34.62161449,135.5082161
3569,Japan,JPN,740,1983,11453,Saitama,1,Saitama,NA,NA,Honshu,0,NA,earthquake,1983-0081,35.99757593,139.3488579
3569,Japan,JPN,740,1983,11479,Shiga,1,Shiga,NA,NA,Shiga,0,NA,earthquake,1983-0081,35.21763711,136.1382324
3569,Japan,JPN,740,1983,11522,Shizuoka,1,Shizuoka,NA,NA,Kai-Chubu,0,NA,earthquake,1983-0081,34.92114009,138.4052614
3569,Japan,JPN,740,1983,11546,Tochigi,1,Tochigi,NA,NA,Tochigi,0,NA,earthquake,1983-0081,36.69030812,139.8191975
3569,Japan,JPN,740,1983,11615,Tottori,1,Tottori,NA,NA,Honshu,0,NA,earthquake,1983-0081,35.35952638,133.8651396
3569,Japan,JPN,740,1983,11634,Toyama,1,Toyama,NA,NA,Kai-Chubu,0,NA,earthquake,1983-0081,36.63785294,137.2698289
3569,Japan,JPN,740,1983,11677,Yamagata,1,Yamagata,NA,NA,Yamagata,0,NA,earthquake,1983-0081,38.44787123,140.1016345
3569,Japan,JPN,740,1983,11697,Yamaguchi,1,Yamaguchi,NA,NA,Yamaguchi,0,NA,earthquake,1983-0081,34.20231962,131.5725496
3569,Japan,JPN,740,1983,11715,Yamanashi,1,Yamanashi,NA,NA,Honshu,0,NA,earthquake,1983-0081,35.61187909,138.6119949
3572,Japan,JPN,740,1984,11042,Kagawa,1,Kagawa,NA,NA,Kagawa,0,NA,earthquake,1984-0335,34.21708716,133.9686006
3572,Japan,JPN,740,1984,11560,Tokushima,1,Tokushima,NA,NA,Shikoku Island,0,NA,earthquake,1984-0335,33.91892997,134.2409976
3573,Japan,JPN,740,1984,11245,Nagano,1,Nagano,NA,NA,Nagano prefecture,0,NA,earthquake,1984-0084,36.13138656,138.0456173
3579,Japan,JPN,740,1987,10774,Chiba,1,Chiba,NA,NA,Chiba prefecture,0,NA,earthquake,1987-0229,35.51037345,140.1992438
3603,Japan,JPN,740,1994,10708,Aichi,1,Aichi,NA,NA,Aichi,0,NA,earthquake,1994-0316,35.034637,137.2139891
3603,Japan,JPN,740,1994,10732,Akita,1,Akita,NA,NA,Akita,0,NA,earthquake,1994-0316,39.74813497,140.4078158
3603,Japan,JPN,740,1994,10779,Chiba,1,Chiba,NA,NA,Chiba,0,NA,earthquake,1994-0316,35.51037345,140.1992438
3603,Japan,JPN,740,1994,10817,Fukui,1,Fukui,NA,NA,Fukui,0,NA,earthquake,1994-0316,35.84601935,136.2236906
3603,Japan,JPN,740,1994,10879,Gifu,1,Gifu,NA,NA,Honshu,0,NA,earthquake,1994-0316,35.77957986,137.0558252
3603,Japan,JPN,740,1994,10899,Gunma,1,Gunma,NA,NA,Gunma,0,NA,earthquake,1994-0316,36.50413546,138.9849477
3603,Japan,JPN,740,1994,10907,Hachinohe,2,Aomori,Hachinohe,NA,Hachinohe,0,NA,earthquake,1994-0316,40.47187543,141.4858276
3603,Japan,JPN,740,1994,10920,Hiroshima,1,Hiroshima,NA,NA,Honshu,0,NA,earthquake,1994-0316,34.60714608,132.7891401
3603,Japan,JPN,740,1994,10961,Hyogo,1,Hyogo,NA,NA,Honshu,0,NA,earthquake,1994-0316,35.04016741,134.8281039
3603,Japan,JPN,740,1994,10983,Ibaraki,1,Ibaraki,NA,NA,Honshu,0,NA,earthquake,1994-0316,36.30496862,140.32148
3603,Japan,JPN,740,1994,11006,Ishikawa,1,Ishikawa,NA,NA,Honshu,0,NA,earthquake,1994-0316,36.76865008,136.7700187
3603,Japan,JPN,740,1994,11026,Iwate,1,Iwate,NA,NA,Honshu,0,NA,earthquake,1994-0316,39.59372366,141.3612107
3603,Japan,JPN,740,1994,11091,Kanagawa,1,Kanagawa,NA,NA,Kanagawa,0,NA,earthquake,1994-0316,35.41334278,139.3360646
3603,Japan,JPN,740,1994,11151,Kyoto,1,Kyoto,NA,NA,Honshu,0,NA,earthquake,1994-0316,35.25443838,135.4419032
